,ID,Name,PricePer1000,Min,Max,Description
38,1528,( LATIN ) Instagram Followers - [ Max - 7K ][ Speed: 3K/Day ][ No Refill ][ High Quality ] Start: 0-1 hour,                                                                                                         $2.8                                                 ,50,7000,Super High Quality
39,1529,( LATIN ) Instagram Followers - [ Max - 30K ][ Speed: 5K/Day ][ 30 Days Refill ][ High Quality ] Start: 0-30 Minutes ,                                                                                                         $4.9                                                 ,30,30000,Super High Quality
40,1530,🇧🇷 ( BRAZIL ) Instagram Followers - [ Max - 10K ][ Speed: 1K/Hour ][ Real Mixed ] Start: 0-1hr 🇧🇷,                                                                                                         $8.4                                                 ,20,10000,Super High Quality
41,1531,🇷🇺 ( RUSSIAN ) Instagram Followers [Max - 100K] [Speed: 5K] [No Refill] INSTANT ,                                                                                                         $2                                                 ,10,100000,Super High Quality
42,1532,🇷🇺 ( RUSSIAN ) Instagram Followers - [ Max 35K ][ Speed: 5K ][ 30 Days Refill Button✔️ ][ High Quality | Just 5% Dropping ][ Start: 0-1 hr,                                                                                                         $2.7                                                 ,10,35000,Super High Quality
43,1533,🇧🇷 ( São Paulo ) Instagram Followers by state [ 30 Days Refill Button,                                                                                                         $20.6757                                                 ,100,15000,Super High Quality
44,1534,🇧🇷 ( Rio de Janeiro ) Instagram Followers by state [ 30 Days Refill Button,                                                                                                         $20.6757                                                 ,100,9000,Super High Quality
45,1535,🇧🇷 ( Minas Gerais ) Instagram Followers by state [ 30 Days Refill Button,                                                                                                         $20.6757                                                 ,100,7000,Super High Quality
46,1536,🇧🇷 ( Bahia ) Instagram Followers by state [ 30 Days Refill Button,                                                                                                         $20.6757                                                 ,100,6600,Super High Quality
47,1537,🇧🇷 ( Ceará ) Instagram Followers by state [ 30 Days Refill Button,                                                                                                         $20.6757                                                 ,100,4500,Super High Quality
48,1538,🇧🇷 ( Pernambuco ) Instagram Followers by state [ 30 Days Refill Button,                                                                                                         $20.6757                                                 ,100,4500,Super High Quality
49,1539,🇧🇷 ( Paraná ) Instagram Followers by state [ 30 Days Refill Button,                                                                                                         $20.6757                                                 ,100,3100,Super High Quality
50,1540,🇧🇷 ( Goiás ) Instagram Followers by state [ 30 Days Refill Button,                                                                                                         $21.8243                                                 ,100,3000,Super High Quality
51,1541,🇧🇷 ( Grande do Sul ) Instagram Followers by state [ 30 Days Refill ],                                                                                                         $20.6757                                                 ,100,3000,Super High Quality
52,1542,🇧🇷 ( Santa Catarina ) Instagram Followers by state [ 30 Days Refill ],                                                                                                         $21.8243                                                 ,100,2100,Super High Quality
53,1543,🇧🇷 ( Pará ) Instagram Followers by state [ 30 Days Refill ],                                                                                                         $21.8243                                                 ,100,2100,Super High Quality
54,1544,🇧🇷 ( Maranhão ) Instagram Followers by state [ 30 Days Refill ],                                                                                                         $20.6757                                                 ,100,1800,Super High Quality
55,1545,🇧🇷 ( Distrito Federal ) Instagram Followers by state [ 30 Days Refill ],                                                                                                         $21.8243                                                 ,100,1500,Super High Quality
56,1546,🇧🇷 ( Espírito Santo ) Instagram Followers by state [ 30 Days Refill ],                                                                                                         $21.8243                                                 ,100,1400,Super High Quality
57,1547,🇧🇷 ( Paraíba ) Instagram Followers by state [ 30 Days Refill ],                                                                                                         $20.6757                                                 ,100,1300,Super High Quality
58,1548,🇧🇷 ( Amazonas ) Instagram Followers by state [ 30 Days Refill ],                                                                                                         $20.6757                                                 ,100,1200,Super High Quality
59,1549,🇧🇷 ( Rio Grande do Norte ) Instagram Followers by state [ 30 Days Refill ],                                                                                                         $21.8243                                                 ,100,1100,Super High Quality
60,1550,🇧🇷 ( Alagoas ) Instagram Followers by state [ 30 Days Refill ],                                                                                                         $21.8243                                                 ,100,1100,Super High Quality
61,1311,♛ Instagram Followers - ( J-2 ) [REAL] [R30] [ALMOST Real HQ] [ Max - 10K ]  1K Daily ,                                                                                                         $3.4                                                 ,50,10000,1-6 hours All Real HQ Accounts Low Drop 30days Refill(manual) 1k/day
62,1312, Instagram Real Followers | Max 20K | Refill Button 30 Days | Daily 1K-3K Speed,                                                                                                         $3.06                                                 ,50,25000,Instant Real HQ Profiles Natural Pattern 100 -2000 Per Day Drop - 10% - 20% 30 Days Refill 
63,1310, Instagram Real Followers | Max 12K | 25 Days Manual Refill | Daily Speed 1K,                                                                                                         $3.3                                                 ,200,12000,1-6 hours All Real HQ Accounts Low Drop 25 days Refill 1k/day
64,1439,♛ Instagram - Followers [ Max - 2.5k ] [ Real & Active ] [ 30 Days Refill ] SUPER INSTANT,                                                                                                         $3.9                                                 ,20,2500,[ 30 Days Refill ] 2k Day speed SUPER INSTANT
65,1592,Instagram Followers Real HQ [40K] [30 Days Refill,                                                                                                         $5                                                 ,100,30000,↦Instant ↦ 30 Days Refill ↦ Refill/Cancel Enabled ↦ Real Profiles
66,1591,Instagram Followers [Less-Drop ] [10k] [30 Days Refill],                                                                                                         $2                                                 ,100,10000,Instant Start ↦ Very Less Drop ↦ 30 Days Refill ↦ Quality Followers
67,1607,🔥 Instagram Followers | Real and Old aged accounts + 30Days Refill ~ Best Quality ,                                                                                                         $2.8                                                 ,100,10000,→ Speed : 2 - 5k/day → Stuck issues : No → Min Order : 100 → Max Order: 20]000 → Any extra ordinary specs : Real and old aged accounts with not more than 10% - 20% drop also with refill button enable
68,1496,🇦🇪 ( ARABIC ) Instagram Likes - [ Max 100K][ Speed: 5K/Day ][ Super-High-Quality ][ All choice accounts have 5K  10K 100K or 1M followers ] Start: 0-5 Minutes 🇦🇪,                                                                                                         $3.168                                                 ,20,100000,Speed: 5K/Day ][Super-High-Quality ] [ All choice accounts have 5K 10K 100K or 1M followers ] Start: 0-5 Minutes 🇦🇪
69,1497,🇸🇦 ( ARABIC ) Instagram Likes - [ Speed: 4k-5K/Day ][ HQ ARABIC LIKES ][ INSTANT 🇸🇦,                                                                                                         $3.564                                                 ,100,10000,Likes - [ Speed: 4k-5K/Day ][ HQ ARABIC LIKES ][ INSTANT 🇸🇦
70,1498,🇷🇺 ( RUSSIAN ) Instagram Likes - [ Speed: 5K/Day ][ BOT ][ No Refill ] INSTANT 🔥🇷🇺,                                                                                                         $0.8811                                                 ,10,5000,Likes - [ Speed: 5K/Day ] BOT ][ No Refill ] INSTANT 🇷🇺
71,1499,🇷🇺 ( RUSSIAN ) Instagram Likes - [ Speed: 5K/Day ][ NON DROP ][ Real ] Start: 0-10 Min 🇷🇺,                                                                                                         $0.99                                                 ,10,10000,Likes - [ Speed: 5K/Day ][ NON DROP ] [ Real ] Start: 0-10 Min 🇷🇺
72,1500,🇹🇷 ( TURKEY ) Instagram Likes - [ Real Mixed ][ Fastest Delivery ][ Start: 0-5 Minutes 🇹🇷,                                                                                                         $0.792                                                 ,20,10000,Likes - [ Real Mixed ][ Fastest Delivery ][ Start: 0-5 Minutes 🇹🇷
73,1501,🇧🇷 ( São Paulo ) Instagram Likes [ Super Fast ] INSTANT,                                                                                                         $7.0785                                                 ,100,15000,🇧🇷 ( São Paulo ) Instagram Likes [ Super Fast ] INSTANT
74,1502,🇧🇷 ( Rio de Janeiro ) Instagram Likes [ Super Fast ] INSTANT,                                                                                                         $7.0785                                                 ,100,9000,🇧🇷 ( Rio de Janeiro ) Instagram Likes [ Super Fast ] INSTANT
75,1503,🇧🇷 ( Minas Gerais ) Instagram Likes [ Super Fast ] INSTANT,                                                                                                         $7.0785                                                 ,100,7000,🇧🇷 ( Minas Gerais ) Instagram Likes [ Super Fast ] INSTANT
76,1504,🇧🇷 ( Bahia ) Instagram Likes [ Super Fast ] INSTANT,                                                                                                         $7.0785                                                 ,100,7000,🇧🇷 ( Bahia ) Instagram Likes [ Super Fast ] INSTANT
77,1505,🇧🇷 ( Ceará ) Instagram Likes [ Super Fast ] INSTANT,                                                                                                         $7.0785                                                 ,100,4500,🇧🇷 ( Ceará ) Instagram Likes [ Super Fast ] INSTANT
78,1506,🇧🇷 ( Pernambuco ) Instagram Likes [ Super Fast ] INSTANT,                                                                                                         $7.0785                                                 ,100,3800,🇧🇷 ( Pernambuco ) Instagram Likes [ Super Fast ] INSTANT
79,1507,🇧🇷 ( Paraná ) Instagram Likes [ Super Fast ] INSTANT,                                                                                                         $7.0785                                                 ,100,3000,🇧🇷 ( Paraná ) Instagram Likes [ Super Fast ] INSTANT
80,1508,🇧🇷 ( Goiás ) Instagram Likes [ Super Fast ] INSTANT,                                                                                                         $7.0785                                                 ,100,3000,🇧🇷 ( Goiás ) Instagram Likes [ Super Fast ] INSTANT
81,1509,🇧🇷 ( Rio Grande do Sul ) Instagram Likes [ Super Fast ] INSTANT,                                                                                                         $7.0785                                                 ,100,3000,🇧🇷 ( Rio Grande do Sul ) Instagram Likes [ Super Fast ] INSTANT
82,1510,🇧🇷 ( Santa Catarina ) Instagram Likes [ Super Fast ] INSTANT,                                                                                                         $7.0785                                                 ,100,2000,🇧🇷 ( Santa Catarina ) Instagram Likes [ Super Fast ] INSTANT
83,1511,🇧🇷 ( Pará ) Instagram Likes [ Super Fast ] INSTANT,                                                                                                         $7.0785                                                 ,100,1800,🇧🇷 ( Pará ) Instagram Likes [ Super Fast ] INSTANT
84,1512,🇧🇷 ( Maranhão ) Instagram Likes [ Super Fast ] INSTANT,                                                                                                         $7.0785                                                 ,100,1800,🇧🇷 ( Maranhão ) Instagram Likes [ Super Fast ] INSTANT
85,1513,🇧🇷 ( Federal ) Instagram Likes [ Super Fast ] INSTANT,                                                                                                         $7.0785                                                 ,100,1500,🇧🇷 ( Federal ) Instagram Likes [ Super Fast ] INSTANT
86,1514,🇧🇷 ( Espírito Santo ) Instagram Likes [ Super Fast ] INSTANT,                                                                                                         $7.0785                                                 ,100,1400,🇧🇷 ( Espírito Santo ) Instagram Likes [ Super Fast ] INSTANT
87,1515,🇧🇷 ( Paraíba ) Instagram Likes [ Super Fast ] INSTANT,                                                                                                         $7.0785                                                 ,100,1400,🇧🇷 ( Paraíba ) Instagram Likes [ Super Fast ] INSTANT
88,1516,🇧🇷 ( Amazonas ) Instagram Likes [ Super Fast ] INSTANT,                                                                                                         $7.0785                                                 ,100,1200,🇧🇷 ( Amazonas ) Instagram Likes [ Super Fast ] INSTANT
89,1517,🇧🇷 ( Rio Grande do Norte ) Instagram Likes [ Super Fast ] INSTANT,                                                                                                         $7.0785                                                 ,100,1200,🇧🇷 ( Rio Grande do Norte ) Instagram Likes [ Super Fast ] INSTANT
90,1518,🇧🇷 ( Alagoas ) Instagram Likes [ Super Fast ] INSTANT,                                                                                                         $7.0785                                                 ,100,1100,🇧🇷 ( Alagoas ) Instagram Likes [ Super Fast ] INSTANT
91,1581,Instagram Likes [Less Drop 1K Per Hour] ,                                                                                                         $0.85                                                 ,100,2000,Instant Start - Real Mixed - Less Drop
92,1582, Instagram Real Likes | 500 - 1000/hr ~  Top Seller,                                                                                                         $0.65                                                 ,100,15000,→ Speed : 500 - 1000/hr → Stuck issues : No → Min Order : 100 → Max Order: 15000 → Any extra ordinary specs : Best seller and fast real likes with best rates
93,1585,Emergency Instagram Likes |NO-PARTIAL 1k/HR SUPERFAST INSTANT,                                                                                                         $0.8667                                                 ,100,10000,SUPERFAST INSTANT
94,1586,Instagram Real Likes NON-DROP USA🇺🇲 QUALITYHQ 500-800/Hour ,                                                                                                         $0.69                                                 ,20,10000,Instant start Speed~500-800/Hour Currently no-drop Note:-if drop no refill
95,1605,🔥 Instagram Real Likes | 1k -/hr ~ The Best Quality + Speed On  Jephsmm,                                                                                                         $0.59                                                 ,100,1000000,Instagram (REAL) Likes SUPER-FAST 1k/HOUR 
96,1492,Instagram POWER Likes - [ Max 100K][ Speed: 5-7K/Day ][ Only Quality ][ Accounts with 5K 10K100K or 1M followers will like your post ][ Start: 0-5 Minutes 🇦🇪,                                                                                                         $2.772                                                 ,20,100000,Instagram POWER Likes - [ Max 100K][ Speed: 5-7K/Day ][ Only Quality][ Accounts with 5K 10K100K or 1M followers will like your post ][ Start: 0-5 Minutes 🇦🇪
97,1493,Instagram Power Likes - [ Max - 70K ][ Speed: 10K/Hour ][ Ultrafast ] Start: 0-10 Minute,                                                                                                         $1.881                                                 ,20,70000,Instagram Power Likes - [ Max - 70K ][ Speed: 10K/Hour ][ Ultrafast ] Start: 0-10 Minute
98,1494,Instagram POWER Likes [Max - 50K] [Speed: 5K/Day] SUPER INSTANT,                                                                                                         $3.168                                                 ,20,50000,Instagram POWER Likes [Max - 50K] [Speed: 5K/Day] SUPER INSTANT
99,1495,Instagram SUPER POWER Likes [Max - 100K] [Speed: 10K/Day] SUPER INSTANT,                                                                                                         $3.553                                                 ,20,100000,Instagram SUPER POWER Likes [Max - 100K] [Speed: 10K/Day] SUPER INSTANT
100,1332,Instagram Story Views - [ Max - 20k ] [ FAST ] SUPER INSTANT,                                                                                                         $0.04                                                 ,500,20000,INSTANT START RELIABLE SERVICE FOR ALL STORY 20K/DAY MIN 500 MAX 20K
101,1349,Instagram Story Views [500K],                                                                                                         $1.1                                                 ,100,500000,Instant Almost
102,1350, Instagram Impressions + Reach (No Refill),                                                                                                         $0.055                                                 ,50,50000,IG Post Impressions + Reach CHEAPEST ON PLANET!! Start: 0-1H (Usually Instant)
103,1351,Instagram last Story - 1 Mint Delivery - Only Username - No refund,                                                                                                         $0.308                                                 ,400,10000,Instant Almost
104,1352,Instagram Story Views,                                                                                                         $0.055                                                 ,250,20000,Instant Username Only
105,1333,Instagram Views - [ Max - 10M ] [ SUPERFAST ] SUPER INSTANT,                                                                                                         $0.094                                                 ,500,100000,Superfast Start Instant Per Hour Speed 1.5M UNLIMITED!
106,1334,Instagram Views + Impressions [ Max - 10M ] [ SUPERFAST ] SUPER INSTANT,                                                                                                         $0.0819                                                 ,500,100000,Superfast Per Hour Speed 1.5M Impressions Will Come Randomly From Profile Explore Home Page Other! UNLIMITED!
107,1335,Instagram Views + Impressions + Profile Visits [ Max - 10M ] [ SUPERFAST ] SUPER INSTANT,                                                                                                         $0.07                                                 ,500,100000,Superfast! Start Instant Per Hour Speed 1.5M! Impressions Will Come Randomly From Profile Explore Home Page Other! With %20-30 Profile Visits! UNLIMITED!
108,1613,Instagram - Video Views -/1k - Speed 10k/hrs,                                                                                                         $0.003                                                 ,500,100000,1k - Speed 10k/hrs
109,1614, - Instagram - Video Views - /1k - Speed 200k/hrs,                                                                                                         $0.04                                                 ,500,100000,1k - Speed 200k/hrs
110,1336,Instagram Saves - [ Max - 50K ] [ FAST ] INSTANT,                                                                                                         $0.04                                                 ,100,25000,Instant Start Put Post URL Min 100
111,1341,Instagram TV Views ,                                                                                                         $0.08                                                 ,500,100000,Instant to 3 Hrs Lifetime guarantee
112,1342,Instagram - TV Views  [ Instant ] ,                                                                                                         $0.38                                                 ,500,100000,Instant Speed per Day: 1 000 000 Lifetime guarantee 
113,1343,Instagram TV Likes,                                                                                                         $0.26                                                 ,100,5000,INSTANT Start IG TV Likes Put Full TV Video Link
114,1347,Instagram Comments Likes,                                                                                                         $1.32                                                 ,20,4000, ( Like on comment ) ( Min 20 - Max 4000 ) ( Recommended )
115,1348,Instagram Custom Comments HQ,                                                                                                         $5.72                                                 ,5,500000,Instant HQ Dont Put @ 
116,1483,Youtube - Views J-1[ 20k-100k/day ][ Life Time Guaranteed ] INSTANT ,                                                                                                         $1.1                                                 ,1000,1000000,INSTANT START 20k-50k/day 30sec-5mins Retention Refill Button Enabled Worldwide Views Life Time Guarantee! 
117,1485,♛ Youtube - Views [ Premium ] [ 20k-50k/day ] [ HQ ] SUPER INSTANT ,                                                                                                         $1.2                                                 ,500,100000,SUPER INSTANT • Life Time Guaranteed • Random Retention • High QUALITY Views #Ads Advertisement 
118,1615,~ YouTube - Views ~ Speed 20k ~ (30day Refill)~ INSTANT ,                                                                                                         $0.8                                                 ,500,100000,Speed 20k ~ 30 Days refill
119,1358,Youtube - INDIAN ADS Views [ Non Drop ] ] [ Speed - 100k-300k/day ] Start 12-48HRS ,                                                                                                         $2.5                                                 ,10000,100000000,Start time: 12-48hrs Minimum 25 000 INDIAN ADS Views 100% No drop! Video must be under 5mins Why start time 1-48hrs? Because it takes time 24hrs maximum to approved from ADS. 
120,1359,Youtube - TURKEY ADS Views [ Non Drop ] [ 100k-500k/day ] Start 12-48HRS ,                                                                                                         $2.3                                                 ,10000,100000000,Start time: 12-48hrs Minimum 25 000 Turkey ADS Views 100% No drop! Video must be under 5mins Why start time 1-48hrs? Because it takes time 24hrs maximum to approved from ADS.
121,1360,Youtube - FRENCH ADS Views [ Non Drop ] ] [ Speed - 100k-300k/day ] Start 12-48HRS ,                                                                                                         $2.2                                                 ,10000,100000000,Start time: 12-48hrs Minimum 25 000 FRENCH ADS Views 100% No drop! Video must be under 5mins Why start time 1-48hrs? Because it takes time 24hrs maximum to approved from ADS.
122,1361,Youtube - UK ADS Views [ Non Drop ] ] [ Speed - 100k-300k ] Start 12-48HRS ,                                                                                                         $2.1                                                 ,10000,100000000,Start time: 12-48hrs Minimum 25 000 UK ADS Views 100% No drop! Video must be under 5mins Why start time 1-48hrs? Because it takes time 24hrs maximum to approved from ADS. 
123,1362,Youtube - USA ADS Views [ Non Drop ] ] [ Speed - 100k-300k ] Start 12-48HRS ,                                                                                                         $2.5                                                 ,10000,100000000,Start time: 12-48hrs Minimum 25 000 USA ADS Views 100% No drop! Video must be under 5mins Why start time 1-48hrs? Because it takes time 24hrs maximum to approved from ADS. 
124,1363,Youtube - ARAB ADS Views [ Non Drop ] ] [ Speed - 100k-500k ] Start 12-48HRS ,                                                                                                         $2.4                                                 ,10000,100000000,Start time: 12-48hrs Minimum 25 000 ARAB ADS Views 100% No drop! Video must be under 5mins Why start time 1-48hrs? Because it takes time 24hrs maximum to approved from ADS.
125,1364, YouTube - BRAZIL ADS Views [Non Drop] [50K-200K/Day  Start 12-48 Hrs],                                                                                                         $2.4                                                 ,10000,100000000,Start time: 12-48hrs Minimum 25 000 BRAZIL ADS Views 100% No drop! Video must be under 5mins Why start time 1-48hrs? Because it takes time 24hrs maximum to approved from ADS.
126,1365, YouTube - AUSTRALIA  ADS Views [Non Drop] [50K-200K/Day  Start 12-48 Hrs],                                                                                                         $2.5                                                 ,10000,100000000,Start time: 12-48hrs Minimum 25 000 AUSTRALLA ADS Views 100% No drop! Video must be under 5mins Why start time 1-48hrs? Because it takes time 24hrs maximum to approved from ADS.
127,1366, YouTube - BELGIUM ADS Views [Non Drop] [50K-200K/Day  Start 12-48 Hrs],                                                                                                         $2.5                                                 ,10000,100000000,Start time: 12-48hrs Minimum 25 000 BELGLUM ADS Views 100% No drop! Video must be under 5mins Why start time 1-48hrs? Because it takes time 24hrs maximum to approved from ADS.
