,ID,Name,PricePer1000,Min,Max,Description
14,637,🧙‍♂️Rs 612 Youtube Monetization views  [Source - Facebook ]  [Retention 25 - 30 minutes ],                                                                                                         $8.00                                                 ,100,2000,🧙‍♂️Youtube Views - Monetization views ⭐Time - 2-5 days ⭐Source - Facebook ⭐30 Days Refill ⭐Min - 100 / Max - 2k ⭐$8 [ Rs 612 INR ] ⭐Time per view: 25 - 30 minutes (28 minutes on average). You need to balance the number of views you need to buy enough to get 4000h. - If you use videos longer than 30 minutes: 1000 views = 450 - 500 hours watching Tip : You can use multiple videos longer than 30 minutes in the same channel to order can shorten the time to complete 4000h. - Example: Using 8 videos in the same channel. Each video order more than 1000 views. It only takes 2 days to complete 4000h. • Use videos longer than 30 minutes to get the best effect. • Watch time: 25 - 30 minutes (avg ~ 28 minutes) • If you use video length 1 hours +: 1000 views = 450 - 500 hours
15,512,🧙‍♂️ Rs 220 Youtube Views  {𝕽𝖊𝖈𝖔𝖒𝖒𝖊𝖓𝖉𝖊𝖉}  [ [10k-30k  Per Day ] [W220] [ 30 days refill ]  27/03/20,                                                                                                         $2.88                                                 ,1000,100000,🧙‍♂️ Youtube Views - {𝕽𝖊𝖈𝖔𝖒𝖒𝖊𝖓𝖉𝖊𝖉} Note - Must be Unrestricted & Open for ALL countries Likes count should be not hidden ⭐ Refilll - 30 Days ⭐Refill time 24-72 hrs ⭐Start: 1- 24 hrs ⭐Speed 10k per day ⭐Min 1000 / Max 100k ⭐$2.88 [ Rs 220 INR ] ⭐Enter Full Video Link ie: https://www.youtube.com/watch?v=KbztrV66rS4 
16,402,🧙‍♂️ Rs 275 [ 𝐂𝐥𝐢𝐞𝐧𝐭'𝐬 𝐅𝐚𝐯]I Youtube Views [ 5k-20k per day] [ Max - 1M ]  [ 30 Days Refill ]1-2hrs [r275]20/04/20,                                                                                                         $3.60                                                 ,1000,10000000,🧙‍♂️ 𝓑𝗲𝘀𝙩 Youtube Views - [ 𝐂𝐥𝐢𝐞𝐧𝐭'𝐬 𝐅𝐚𝐯] Note - Must be Unrestricted & Open for ALL countries Likes count should be not hidden ⭐𝐂𝐥𝐢𝐞𝐧𝐭'𝐬 𝐅𝐚𝐯 ⭐30 Days Refill ⭐1-12 hours start ⭐5K-20K/day ⭐MIN 1K / Max 1M ⭐$3.6 ( Rs 275 INR ) 
17,522,🧙‍♂️ Rs 179 Youtube Views  [W179]  [Must be Unrestricted & Open for ALL countries],                                                                                                         $2.35                                                 ,1000,100000000,💎Youtube Views - ⭐Must be Unrestricted & Open for ALL countries Likes count should be not hidden ⭐ 15 days Refill [ Refill time 24-72hrs] ⭐ Up to 1k-5k per Views Per Day ⭐ Random Retention ⭐ 🕛 Start: 2- 24 Hrs ⭐Min 1000 / Max Unlimited ⭐$2.35 [ Rs 179 INR ] ⭐Enter Full Video Link ie: https://www.youtube.com/watch?v=KbztrV66rS4
18,553,💎Rs 130 Youtube Views [10k- 20k Per Day ] [w130] ,                                                                                                         $1.70                                                 ,50000,100000000,💎Youtube Views ⭐Must be Unrestricted & Open for ALL countries Likes count should be not hidden . Embedded ON ⭐10 Days Refill 🕛 Start: 1-24 Hrs ⭐Speed 10k- 15k Per Day ⭐Min 50000 / Max Unlimited ⭐$1.7 [ Rs 130 INR ] ⭐Enter Full Video Link ie: https://www.youtube.com/watch?v=KbztrV66rS4
19,55,🧙‍♂️ Rs 176 - Youtube -  Views  (w176)   [20k  - 50k per day ] ⭐,                                                                                                         $2.30                                                 ,1000,1000000,🧙‍♂️ Youtube views - *Read Descritption ⭐2k-5k per day ⭐30 Days Refill Guarantee ⭐ Must be Less than 60 Minutes Long ⭐Must be Unrestricted & Open for ALL countries ⭐ MIN 1000 / MAX 1000000 ⭐ $2.3 ( Rs 176 INR)
20,286,🧙‍♂️ Rs 145  Youtube Views - [ 100-1k/day ] (W145) [SUPER  SLOW]  [15 days Refill Guaranttee ] 23/02/20,                                                                                                         $1.90                                                 ,1000,100000000, 🧙‍♂️YouTube views - SUPER SLOW ⭐Must be Unrestricted & Open for ALL countries Likes count should be not hidden [ Incase inspite of this order gets cancelled use service Id 512 ] ⭐Start time 12-48 hrs ⭐Can Drop 10-50% ⭐15 Days Refill Guaranteed ⭐Speed = Up to 100-1k / Day ! ⭐Min 1000 / Max 100000000 ⭐$1.9 ( Rs 145 INR ) ⭐Enter Full Video Link ie: https://www.youtube.com/watch?v=KbztrV66rS4
21,86,★ Rs 76 𝓝𝙚𝔀 Youtube - Views [  NO REFILL/NO REFUND  ] (w76) ,                                                                                                         $1.00                                                 ,1000,10000000,Youtube - Views - 𝓝𝙚𝔀 • NO REFILL/NO REFUND • Retention - Random •1k-5k views per day • Must be Unrestricted & Open for ALL countries •Min 1k/ Max 100000000 •$1 ( Rs 76INR ) Click on Like button if views not update in video or check Current status from here : http://youtubecount.com
22,54,🧙‍♂️ Rs 123  YouTube Views [r123] - 5K-20k/day - 𝐍𝐎𝐍 𝐃𝐑𝐎𝐏  *Read Description ,                                                                                                         $1.60                                                 ,1000,1000000,🧙‍♂️ Youtube Views 𝐍𝐎𝐍 𝐃𝐑𝐎𝐏 *Read Description ⭐𝐍𝐎𝐍 𝐃𝐑𝐎𝐏 since 2020 but No Refill if Drop In Future even in one day ⭐1-24 hours start time ⭐No Refill because of the price ⭐Random watch time ⭐5k-30k per day ⭐Min 1000 Max 1M ⭐$1.6 (Rs 123 INR)
23,45,Rs 171 -YOUTUBE - ADS Words Views [ Non Drop ] [AW171] [ Speed - 100k-300k ] [ Life Time Guaranteed ] [ Start 24-48hrs ],                                                                                                         $2.30                                                 ,50000,1000000000,Youtube - Views - AD Words views ►ADS Views - ORGANIC ►Start time : 24hrs ►100k-300k/day speed ►Sources - Advertisement ►100% Non drop! ► Min 50000 / Max 1000000000 ► $2.30 (Rs 171 INR) ►► Video Must be under 4 mins Above 4 mins - $3 ( Rs 222 INR ) Why start time24 hrs? Because it take time 24hrs maximum to approved from ADS.
24,159,✔️RS 216 - Youtube - AD  Words Views [less than 3 mins] [ Non Drop ]{AW216 ] [ Speed - 500k-1m/day ] [ Life Time Guaranteed ] [ Start 48-72 hrs hrs ],                                                                                                         $3.00                                                 ,1000,100000000,Youtube - AD Words Views •ADS Views - ORGANIC •Start time : 24hrs - 72 hrs •100% Non drop! •1 000-25 00 000/day speed •2-5 minutes watch time •MIN 1000 / MAX 100000000 •$3 ( Rs 216 INR ) •NOTE - If the video length is above 3 mins charges would be $4 ( Rs 288 INR ) Per 1k Use another service in the panel for 3 mins video why start time 24-72 hrs ? Because it take time 24hrs-72hrs maximum to get approval from ADS.
25,259,► 🇮🇳 Rs 288 - Youtube - INDIAN AD WORDS Views [ Non Drop ]{AW288} ] [ Speed - 100k-300k/day ] [ Life Time Guaranteed ] [ Start24-48hrs ],                                                                                                         $4.00                                                 ,5000,100000000,Youtube - INDIAN AD Words Views 🇮🇳 ►Start time : 24hrs ( Max 48hrs ) ►AD Words Views - ORGANIC ►100% Non drop! ►Video must be under 4 mins ( Above 4 mins cost $5 ( Rs 360 INR ) ►Min 50000 / Max 100000000 (If u want less than 50k cost $5 (Rs 360 INR ) ►$4 ( Rs 288 INR ) Why start time 24-48 hrs? Because it take time 24hrs Minimum to get approved from ADS.
26,603,✔️RS 288 - Youtube - AD  Words Views  [3 mins above] [ Non Drop ]{AW288 ] [ Speed - 500k-1m/day ] [ Life Time Guaranteed ] [ Start 48-72 hrs hrs ],                                                                                                         $4.00                                                 ,1000,10000000,Youtube - AD Words Views •ADS Views - ORGANIC •Start time : 24hrs - 72 hrs •100% Non drop! •1 000-25 00 000/day speed •30secs -5 minutes watch time •MIN 1000 / MAX 100000000 •$4 ( Rs 288 INR ) •NOTE - If the video length is above 3 mins charges would be $4 ( Rs 288 INR ) Per 1k why start time 24-72 hrs ? Because it take time 24hrs-72hrs maximum to get approval from ADS.
27,453,🧙‍♂️ Rs 1683   Youtube Subscribers | 30-100 per day (01683)  30 Days Refill ⭐🔥,                                                                                                         $22.00                                                 ,100,1500,🧙‍♂️Youtube Subscribers ⭐15 Days Refill ⭐Very Stable ⭐50-100 per day ⭐1-24 hrs Start Time ⭐Min 100 / Max 1500 per order [ Unlimite per link] ⭐$22 ( Rs 1683 INR )
28,582,🧙‍♂️ Rs 2601   Youtube - Subscribers (o2601)  - Currently Non Drop [Refill 30 days],                                                                                                         $34.00                                                 ,10,1000,🧙‍♂️ Youtube - Subscribers ⭐Currently Non Drop [ Cant say abt future ] ⭐Speed 50 per day ⭐Refill 30 days ⭐Min: 10 / Max: 10k [ Max 1k at a time ] ⭐$34 ( Rs 2601 INR ) ⭐Enter Channel Link Only ⭐Important Note: Do not place the wrong or error link.
29,237,🧙‍♂️ Rs 2677 Best  Youtube Subscribers [30 days Refill Guarantee  [o2677][30- 50 per day]  [💎#1 SERVER] ⚡️⚡️⚡️ 24/07/19,                                                                                                         $35.00                                                 ,10,1500,🧙‍♂️YOUTUBE SUBSCRIBERS - July 2019 ⭐This Youtube Subs Server Working The Best!! Up to 10-100 Per Day Speed!! Very Stable Server!! ⭐Refill Guarantee 30 days ⭐Start: 2-24Hrs ⭐Min 10 / Max 1500 -Daily speed 10-100/day . Your channel will receive minimum 10 -100 subscribers each day. Non stop and natural pattern. ⭐$35 ( Rs 2677 INR ) ⭐Enter Channel Link Only ⭐Important Note: Do not place the wrong or error link If you have questions please open ticket!! ⭐Remember channel must be over 0 subs otherwise cannot boost it up press 1 subs before place your order!! Otherwise it will not add on. 
30,339,🧙‍♂️  Rs 1147  YouTube likes 𝕭𝖊𝖘𝖙 𝕷𝖊𝖘𝖘 𝕯𝖗𝖔𝖕  [1-24 Hours] [w1147] Max 35K ,                                                                                                         $15.00                                                 ,100,5000,🧙‍♂️ 𝓝𝙚𝔀 YouTube likes - 𝕭𝖊𝖘𝖙 𝕷𝖊𝖘𝖘 𝕯𝖗𝖔𝖕 ⭐20 Days Refill ⭐1-24 hours start ⭐300-1000 per day ⭐MIN 100 / Max 35K ⭐$15 ( Rs 1147 INR ) ⭐Note ~ VIDEO SHOULD HAVE ATLEAST 1 LIKE ⭐Note : Likes Can Drop 10-30% We Will Provide 20 Days Refill
31,203,🧙‍♂️ Rs 2142 - Youtube - Likes ( w2142) -  REAL LESS DROP [ Start 1-24hrs ],                                                                                                         $28.00                                                 ,10,1500,🧙‍♂️Youtube - Likes ⭐REAL Less DROP Likes ⭐Start 1-24hrs ⭐Refill - 30 Days ⭐More real way for your video! Its liked by humans ⭐10-100 Per day ⭐Min 10/ Max 1500 (You can add new order after your order complete. Actual maximum is 50k) ⭐$28 ( Rs 2142 INR ) 
32,534,🧙‍♂️ Rs 726 Youtube - Likes (R726)  [ 10 Days Refill ] 1-6HRS ~ 30/03/20 ⚡,                                                                                                         $9.50                                                 ,100,10000,🧙‍♂️ Youtube Likes ⭐Start - 1hr- 6hrs ⭐10 Days Refill ⭐200-500 per day speed⚡ ⭐Min 100 / Max 10000 ⭐$9.5 ( Rs 726 INR ) ⭐Note : Likes Can Drop 10-30% We Will Provide 10 Days Refill ⭐Note ~ VIDEO SHOULD HAVE ATLEAST 1 LIKE
33,46,🧙‍♂️  Rs 267- Youtube - Likes [ R267 ] [ Max 50k ] No Refill,                                                                                                         $3.50                                                 ,50,50000,🧙‍♂️ Youtube - Likes ⭐1-12 hrs ⭐No Refill - No Refund if drop ⭐ MIN 50 / MAX 50000 ⭐$3.5 (Rs 267 INR )
34,164,►Rs 1152 Youtube - Dislikes [ f1152 ] [ Max 3k ]  15 Days Refill~ 22/09/19,                                                                                                         $16.00                                                 ,5,3000,Youtube - Dislikes ►15 days Refill ►upto 50 Per day ►Min 5 / Max 3000 ►$16 ( Rs 1152 INR ) Note ~ VIDEO SHOULD HAVE ATLEAST 1 LIKE
35,342,🧙‍♂️ Rs 612 𝓝𝙚𝔀 YouTube  Dislikes [1-12 Hours] [w612] Max 20k  [No Refill ] ,                                                                                                         $8.00                                                 ,10,20000,🧙‍♂️ 𝓝𝙚𝔀 YouTube Dislikes ⭐No Refill ⭐1-12 hours start ⭐Daily speed upto 100-500 ⭐MIN 10 / Max 20k ⭐$8 ( Rs 612 INR ) Note ~ VIDEO SHOULD HAVE ATLEAST 1 LIKE
36,161,🧙‍♂️ Rs 199 Youtube - Share HQ  (o199)[ Fast],                                                                                                         $2.60                                                 ,1000,1000000,🧙‍♂️ Youtube - Share ⭐HQ ⭐0-12 hrs Start time ⭐Quantity shd be in round figures ⭐Min 1000 / Max 1000000 ⭐$2.6 ( Rs 199 INR ) Shares will be shows in analytics after 24-48hrs according to order time!
37,162,🧙‍♂️ Rs 115  Youtube - Shares(O115),                                                                                                         $1.50                                                 ,500,100000,🧙‍♂️Youtube - Shares ⭐1-24 hrs ⭐Quantity must be in multiples of 10 dont order anything like 236 167 649 etc ⭐1k per day ⭐Best Quality ⭐MIN 500 / MAX 100000 ⭐$1.5 (Rs 115 INR )
38,454,🧙‍♂️ Rs 2601 [𝕴𝖓𝖉𝖎𝖆𝖓 ]  Youtube Comments - Custom  (h2448),                                                                                                         $34.00                                                 ,10,100000,🧙‍♂️ Youtube Custom Comments [𝕴𝖓𝖉𝖎𝖆𝖓 ] ⭐ Quality : 𝕴𝖓𝖉𝖎𝖆𝖓 ⭐ Start : 1-24 hrs ⭐Speed - 5k - 10k Per day ⭐Quantity : Min 10 / Max 10k ⭐ Price: $34 ( Rs 2601 INR ) 
39,48,🧙‍♂️ Rs 1683 - [𝕴𝖓𝖉𝖎𝖆𝖓 ]  YouTube Random Comments  [h1683],                                                                                                         $22.00                                                 ,10,2000,🧙‍♂️ Youtube Random Comments [𝕴𝖓𝖉𝖎𝖆𝖓 ] ⭐ Quality : 𝕴𝖓𝖉𝖎𝖆𝖓 ⭐ Start : 1-24 hrs ⭐Speed -1k - 5k Per day ⭐Quantity : Min 10/ Max 2k ⭐ Price: $22 ( Rs 1683 INR ) 
40,250,🧙‍♂️ 🇮🇳 Rs 918 - Youtube - Indian  [RANDOM Comments] (h918),                                                                                                         $12.00                                                 ,10,3000,🧙‍♂️YouTube - Indian Random Comments 🇮🇳 ⭐ Start : 6-48hrs ⭐Specification : Indian ⭐No Refill ⭐ Quantity : Min 10 / Max 3000 ⭐ Price : $12 ( Rs 918 INR )
41,142,►Rs 765 - Youtube - Custom Comments {w765}[ No Refill ] ,                                                                                                         $10.00                                                 ,10,3000,🧙‍♂️ Youtube - Custom Comments ⭐Quality : - LOW ⭐No Refill ⭐ Start : (7/24) ⭐ Quantity : Min 10 / Max 5K ⭐Price : $10 ( Rs 765 INR ) 
42,441,🧙‍♂️ 🇮🇳 Rs 1683  - Youtube Indian Custom Comments (h1683),                                                                                                         $22.00                                                 ,10,2000,🧙‍♂️ YouTube - Indian Custom Comments 🇮🇳 ⭐ Start : 6-24hrs ⭐Specification : Indian ⭐ Quantity : Min 10 / Max 2000 ⭐ Price : $22 ( Rs 1683INR )
43,320,► Rs 1147 Youtube Random Comments - (h1147),                                                                                                         $15.00                                                 ,10,3000,🧙‍♂️ Youtube Random Comments - ⭐2-24 hours start time ⭐Min 10 / Max3000 ⭐$15 ( Rs 1147 INR )
44,578,► Rs 1147 Youtube Custom Comments - High Quality (w1147),                                                                                                         $15.00                                                 ,10,7000,🧙‍♂️ Youtube Custom Comments - High Quality ⭐0-24 hours start time ⭐Min 10 / Max 7000 ⭐$15 ( Rs 1147 INR )
45,168,🧙‍♂️ Rs 637 Youtube - Comment Likes(R637) [ DOWNVOTES ] 1-24 Hrs,                                                                                                         $8.50                                                 ,10,100000,🧙‍♂️ Youtube - Comment Likes [ DOWNVOTES ] ⭐1-24 hrs Start time. ⭐5 000-10 000 Per day ⭐No Refill Guarantee ⭐MIN 10 / MAX 100 000 ⭐$8.5 (Rs 637 INR ) *To get the comment link click on the time of the comment
46,319,🧙‍♂️ Rs 382 Youtube Live Stream Views (w382),                                                                                                         $5.00                                                 ,1000,100000,🧙‍♂️Youtube Active Live Stream Views - Monetizable •Avg Concurrent 1000-3000+* will stay for 1 hour (*depends on the order amount and video content) • User Interactions Included • Instant - 6hrs • Includes Likes • 100% Unique Traffic • Social Referrer • World-Wide Viewers Added in a NON-STOP Natural Pattern • Must be Unrestricted & Open for ALL countries • Over-Delivery Guaranteed •Min1000 / Max 100000 •$5 (Rs 382 INR) https://i.gyazo.com/1fce291b9964740c2693f8fc8d6849bb.png picture shown is for illustration purpose only. actual product may vary due to product enhancement * note that our viewers will be sent ONLY to the live stream broadcast version and NOT to the offline recorded version YouTube will not pass or count the live stream viewers as offline views on the recorded version.
47,324,🧙‍♂️ Rs 6 120 Youtube USA Live Stream Chat Comments (W6120) ,                                                                                                         $80.00                                                 ,10,1500,🧙‍♂️ Youtube USA Live Stream Chat Comments ⭐1-6 HRS ⭐Put your video link. ⭐United States comments. ⭐Accounts have profile profile photos. ⭐ You will receive 1 comment each 160 seconds. ⭐ Min: 10 - Max: 1500 ⭐$80 ( Rs 6 120 INR ) Limitations; (for service quality) 1. Comments can not contain links. If contains we will remove. 2. We don't allow duplicate comments.
